p_max,p_cum,id_station,operateur,amenageur,longitude,latitude
180.0,603.0,FRE04POAZS241,IZIVIA,IZIVIA EXPRESS,-1.519112,43.492885
22.0,44.0,FRALLEGO900571,EV Cars,EV Cars,3.1073176,46.9973993
22.0,44.0,FRALLEGO900622,EV Cars,EV Cars,0.4940358,49.5485476
24.0,46.0,FRSE1PSE25ZABA,STATIONS-E,STATIONS-E,6.160092,47.100549
22.0,44.0,FRALLEGO900908,EV Cars,EV Cars,5.224983,45.6138884
25.0,47.0,FRSE1PSE60TABA,STATIONS-E,STATIONS-E,2.998161,49.404973
150.0,300.0,FRIZFPFAST393,IZIVIA,IZIVIA FAST,2.379849,47.793763
80.0,160.0,FRALLEGO600003,Allego,Allego,3.2897667,43.3218048
50.0,122.0,FRSE1PSE45NSBB,STATIONS-E,STATIONS-E,2.732479,47.974576
300.0,600.0,FRALLEGO900157,EV Cars,EV Cars,7.386218,47.7713958
150.0,300.0,FRIZFPFAST130,IZIVIA,IZIVIA FAST,4.082417,49.241498
150.0,300.0,FRIZFPFAST476,IZIVIA,IZIVIA FAST,-0.779618,43.487859
150.0,622.0,FRELCPORAPG,Electra,Electra,4.838681,44.11893
150.0,300.0,FRGYMPEVBDC1100800001,GreenYellow eMobility,GreenYellow eMobility,-1.4080163,48.2638372
2.3,4.6,FRESEPS42103AB,E-Totem,E-Totem,4.569893,45.505176
22.0,44.0,FRESEPS42218BU,E-Totem,SEMOB,4.383267,45.444485
75.0,200.0,FRALLEGO900249,EV Cars,EV Cars,5.9444121,45.5736183
350.0,2243.0,FRIOYP11Q5PX08BSGM,Ionity,Ionity,-1.118014,46.573538
22.0,44.0,FRALLEGO900771,EV Cars,EV Cars,4.7912572,43.9279448
150.0,300.0,FRIZFEFAST632,IZIVIA,IZIVIA FAST,-0.624332,48.285063
150.0,300.0,FRALLEGO700202,EV Cars,EV Cars,1.609335,43.3872432
400.0,1422.0,FRELCPPLRBO,Electra,Electra,2.238392,48.77325
24.0,48.0,FRGLYPLYON129,IZIVIA,IZIVIA FMET 1,4.909035,45.734346
150.0,644.0,FRBMPP200352P,Bump,Bump,5.074033,43.601471
150.0,600.0,FRBMPP198842P,Bump,Bump,-0.474628,47.51386
300.0,2422.0,FRATLPFR00322,Atlante France,Atlante,2.268711,45.517324
320.0,960.0,FRIENPLSFX1SU6W2S,NW IECharge,NW IECharge,-0.308238,45.55141
150.0,300.0,FRIZFPFAST108,IZIVIA,IZIVIA FAST,2.097994,49.452269
50.0,122.0,FRSE1PSE91BSCA,STATIONS-E,STATIONS-E,2.528651,48.678382
300.0,2620.0,FRVIAP122056,ENGIE Vianeo,ENGIE Vianeo,-1.6007,48.1141
150.0,300.0,FRIZFPFAST270,IZIVIA,IZIVIA FAST,4.813082,45.172943
150.0,300.0,FRIZFPFAST90,IZIVIA,IZIVIA FAST,5.400666,43.272474
2.3,4.6,FRESEPS42271AA,E-Totem,E-Totem,4.574944,45.483779
50.0,50.0,FRALLPGO000112,Allego,Allego,3.118403,50.343586
22.0,44.0,FRALLEGO900588,EV Cars,EV Cars,1.1752576,49.014792
300.0,600.0,FRALLEGO800042,Allego,Allego,-0.0177153,46.4531581
300.0,2422.0,FRELCPMDVCC,Electra,Electra,-0.300068,49.161387
50.0,50.0,FRALLPGO000003,Allego,Allego,-1.042393,49.11645
150.0,300.0,FRIZFEFAST487,IZIVIA,IZIVIA FAST,7.671636,48.591245
24.0,46.0,FRSE1PSE59ZABA,STATIONS-E,STATIONS-E,3.598004,50.390086
320.0,960.0,FRIENP2L1US1RJXWBV,NW IECharge,NW IECharge,-2.87724,48.17054
300.0,1822.0,FRELCPMTVCC,Electra,Electra,2.752609,48.856274
50.0,100.0,FRSE1PSE91BMTR,STATIONS-E,STATIONS-E,2.529534,48.678475
150.0,300.0,FRE04POAZS267,IZIVIA,IZIVIA EXPRESS,0.659959,47.42451
18.0,36.0,FRS77E77253001,Bouygues E&S,Ecocharge77,2.694243,48.626202
22.0,44.0,FRALLEGO900619,EV Cars,EV Cars,3.8486183,43.5718276
150.0,300.0,FRIZFPFAST595,IZIVIA,IZIVIA FAST,2.220666,50.759297
150.0,522.0,FRETIP09282A,E-Totem,E-TOTEM INFRADIV,1.56591,43.250892
24.0,48.0,FRGLYPLYON130,IZIVIA,IZIVIA FMET 1,4.814662,45.717164
24.0,24.0,FRE04POAZS237,IZIVIA,IZIVIA EXPRESS,0.06664,49.3547
18.0,36.0,FRS77E77255001,Bouygues E&S,Ecocharge77,2.688477,48.511044
25.0,50.0,FRVIAP2014208001,ENGIE Vianeo,ENGIE Vianeo,5.403071,43.250799
22.0,90.3,FRETIP34172F,E-Totem,E-Totem,3.911649,43.605542
22.0,44.0,FRALLEGO999088,EV Cars,EV Cars,1.8640781,48.9662432
22.0,44.0,FRS77E77106001,Bouygues E&S,Ecocharge77,3.184065,48.81773
22.08,88.32,FRLMSP89656385,ENGIE Vianeo,ENGIE Vianeo,0.11553,48.4482
300.0,600.0,FRALLEGO900035,EV Cars,EV Cars,7.0910245,43.6043175
320.0,960.0,FRIENP2Z4B0PBX8RAO,NW IECharge,NW IECharge,3.06458,46.579872
320.0,960.0,FRIENP7DOJRK88BTGO,NW IECharge,NW IECharge,2.896767,46.675976
350.0,1543.0,FRIOYP2P2QD3XDSS0H,Ionity,Ionity,1.387757,47.665885
22.0,44.0,FRESEPS42218AT,E-Totem,SEMOB,4.437393,45.436396
22.0,44.0,FRALLEGO900624,EV Cars,EV Cars,4.8480041,46.7986478
22.0,44.0,FRALLEGO900689,EV Cars,EV Cars,2.335037,51.0227863
180.0,360.0,FRIZFPFAST148,IZIVIA,IZIVIA FAST,2.907342,42.687078
22.0,44.0,FRS77E77053003,Bouygues E&S,Ecocharge77,2.607417,48.690407
150.0,522.0,FRETIP64122T,E-Totem,E-TOTEM INFRA BIARRITZ,-1.555991,43.484155
300.0,600.0,FRALLEGO900468,EV Cars,EV Cars,1.8291707,48.6265165
24.0,46.0,FRSE1PSE77MXAB,STATIONS-E,STATIONS-E,2.88216,48.96076
200.0,522.0,FRELCPVALHCS,Electra,Electra,4.909796,44.912611
150.0,600.0,FRBMPP185048P,Bump,Bump,5.661632,46.28284
150.0,300.0,FRIZFPFAST253,IZIVIA,IZIVIA FAST,-1.581879,47.260986
180.0,360.0,FRIZFPFAST209,IZIVIA,IZIVIA FAST,2.935043,42.699629
22.0,44.0,FRALLEGO900820,EV Cars,EV Cars,2.3037021,49.9202306
22.0,44.0,FRS77E77226001,Bouygues E&S,Ecocharge77,2.765274,48.448474
24.0,46.0,FRS77E77483002,Bouygues E&S,Ecocharge77,2.925855,49.004922
22.0,22.0,FRALLP3OFRQGJO3BFO,Allego,Allego,3.516486,50.339682
25.0,47.0,FRSE1PSE61CADA,STATIONS-E,STATIONS-E,0.350708,48.621428
150.0,150.0,FRGYMP23BZ4374A,GreenYellow eMobility,GreenYellow eMobility,5.2415436,46.2123454
300.0,3622.0,FRELCPGENEC,Electra,Electra,2.318861,48.934184
2.3,4.6,FRESEPS42207AK,E-Totem,E-Totem,4.531337,45.472345
24.0,46.0,FRSE1PSE85LABA,STATIONS-E,STATIONS-E,-1.186797,46.457691
150.0,322.0,FRIZFEFAST654,IZIVIA,IZIVIA FAST,6.809693,49.14163
50.0,143.0,FRESEPS42207AC,E-Totem,SEMOB,4.526069,45.494844
22.0,90.29999995231628,FRETIP34057B,E-Totem,E-TOTEM INFRA 3M,3.905625,43.625797
150.0,1222.0,FRATLPPORT6501,Atlante France,Atlante,0.166481,48.052051
22.0,44.0,FRESEPS42218AD,E-Totem,SEMOB,4.403326,45.426995
300.0,650.0,FRALLEGO900251,EV Cars,EV Cars,-1.1033575,46.111161
25.0,47.0,FRSE1PSE59DNAA,STATIONS-E,STATIONS-E,3.389281,50.327985
300.0,600.0,FRALLEGO800128,Allego,Allego,7.3156934,47.7904367
24.0,46.0,FRSE1PSE33PABA,STATIONS-E,STATIONS-E,-1.203651,44.893874
22.0,134.3,FRETIP34332D,E-Totem,E-Totem,3.414438,43.311549
50.0,50.0,FRGLYPLYON192,IZIVIA,IZIVIA FMET 1,4.915998,45.821438
22.0,44.0,FRALLEGO900944,EV Cars,EV Cars,4.373089,49.5209872
300.0,650.0,FRALLEGO800030,Allego,Allego,1.5490342,43.4858396
24.0,46.0,FRSE1PSE72FBBA,STATIONS-E,STATIONS-E,0.653937,48.186522
25.0,47.0,FRSE1PSE57FGRA,STATIONS-E,STATIONS-E,6.125227,49.328038
2.3,4.6,FRESEPS42223AB,E-Totem,E-Totem,4.336824,45.444858
300.0,1222.0,FRELCPHARBF,Electra,Electra,0.195713,49.514577
300.0,600.0,FRALLEGO900214,EV Cars,EV Cars,4.8772664,45.7157586
25.0,47.0,FRSE1PSE54EABB,STATIONS-E,STATIONS-E,6.243751,48.709926
350.0,1943.0,FRIOYP2WV6CXN75F2Z,Ionity,Ionity,0.447974,44.834706
18.0,36.0,FRS77E77300001,Bouygues E&S,Ecocharge77,2.985625,48.941795
300.0,1222.0,FRELCPBRELE,Electra,Electra,1.90848,43.877291
300.0,2250.5,FRVIAP103102,ENGIE Vianeo,ENGIE Vianeo,4.72858,45.902756
150.0,300.0,FRIZFEFAST526,IZIVIA,IZIVIA FAST,6.160641,49.148761
22.0,44.0,FRS77E77131004,Bouygues E&S,Ecocharge77,3.0939962681354234,48.820823057835575
22.0,90.29999995231628,FRETIP64122N,E-Totem,E-TOTEM INFRA BIARRITZ,-1.547297,43.484252
0.777,0.777,FRIENE010401,NW IECharge,NW IECharge,21.0,37.0
300.0,6160.0,FRATLPFR00309,Atlante France,Atlante,-0.59942,45.609308
320.0,960.0,FRIENP6BAJ05Y14ORR,NW IECharge,NW IECharge,7.049856,49.050755
22.0,44.0,FRALLEGO900850,EV Cars,EV Cars,-1.5913664,48.113714
22.08,58.879999999999995,FRLMSP89307359,ENGIE Vianeo,ENGIE Vianeo,-0.798023,44.639034
22.0,44.0,FRALLEGO900526,EV Cars,EV Cars,5.2416835,46.2002726
22.0,22.0,FRALLP3B2WS7MGCNBD,Allego,Allego,4.803788,45.347857
22.08,44.16,FRLMSP89397433,ENGIE Vianeo,ENGIE Vianeo,6.460145,48.198666
300.0,600.0,FRALLEGO800173,Allego,Allego,5.4167661,43.5331518
25.0,47.0,FRSE1PSE60BVMA,STATIONS-E,STATIONS-E,2.115386,49.433287
24.0,46.0,FRSE1PSE72SADA,STATIONS-E,STATIONS-E,0.584791,48.104858
300.0,2250.8199999999997,FRLMSP89370722,ENGIE Vianeo,ENGIE Vianeo,6.176504,49.179796
150.0,300.0,FRIZFPFAST401,IZIVIA,IZIVIA FAST,1.830385,48.532648
300.0,600.0,FRVIAP2012208104,ENGIE Vianeo,ENGIE Vianeo,5.337421,43.360302
150.0,300.0,FRALLEGO800904,Allego,Allego,4.8684003,44.9023395
22.0,44.0,FRALLEGO700104,EV Cars,EV Cars,2.3725217,48.7543338
22.0,44.0,FRALLEGO002037,Allego,Allego,0.6566414,47.376505
22.0,44.0,FRALLEGO999015,EV Cars,EV Cars,0.7144288,47.3789346
25.0,47.0,FRSE1PSE59DACA,STATIONS-E,STATIONS-E,3.389124,50.322553
75.0,150.0,FRALLEGO900274,EV Cars,EV Cars,6.189512,44.078128
22.0,22.0,FRALLEGO800995,Allego,Allego,6.1232687,46.138894
100.0,222.0,FRS77E77508002,Bouygues E&S,Ecocharge77,2.8296959870877343,48.81289774974811
400.0,4650.5,FRVIAP103115,ENGIE Vianeo,ENGIE Vianeo,2.838115,49.886788
22.0,44.0,FRGYMPEVBP2227109,GreenYellow eMobility,GreenYellow eMobility,-2.3799273,47.9302643
150.0,522.0,FRETIP59606A,E-Totem,E-TOTEM IRVE LAPEYRE,3.45968,50.335561
210.0,420.0,FRVIAP2012208303,ENGIE Vianeo,ENGIE Vianeo,3.836226,43.566677
300.0,600.0,FRALLEGO800238,Allego,Allego,1.8905128,47.9584754
50.0,222.0,FRELCPNARHI,Electra,Electra,2.987547,43.167643
80.0,160.0,FRALLEGO600006,Allego,Allego,1.2951535,45.8174276
150.0,300.0,FRIZFPFAST470,IZIVIA,IZIVIA FAST,-1.552607,48.838041
22.0,22.0,FRSE1PSE44NABG,STATIONS-E,STATIONS-E,-1.508996,47.246588
150.0,300.0,FRGYMP12403022,GreenYellow eMobility,GreenYellow eMobility,2.6809039,48.8292238
150.0,300.0,FRIZFPFAST365,IZIVIA,IZIVIA FAST,3.153604,50.669567
24.0,24.0,FRIZMPMAMP54,IZIVIA,IZIVIA Métropoles,5.384586,43.302582
22.0,44.0,FRALLEGO900803,EV Cars,EV Cars,1.8640781,48.9662432
50.0,222.0,FRELCPBBQIM,Electra,Electra,3.084155,50.769642
24.0,48.0,FRGLYPLYON44,IZIVIA,IZIVIA FMET 1,4.888112,45.720002
150.0,644.0,FRATLPZ333FRGOLFPA000001,Atlante France,Atlante,-1.168101,45.679407
22.0,44.0,FRALLEGO900528,EV Cars,EV Cars,5.7244015,45.1588581
300.0,1422.0,FRELCPSMHCO,Electra,Electra,5.757481,45.165201
150.0,300.0,FRGYMP23BZ9147B,GreenYellow eMobility,GreenYellow eMobility,3.9767339,43.6501091
25.0,47.0,FRSE1PSE77MXMA,STATIONS-E,STATIONS-E,2.883076,48.957217
300.0,2422.0,FRELCPSPIAM,Electra,Electra,-1.44596,43.48195
300.0,600.0,FRALLEGO800157,Allego,Allego,3.516575,50.3397635
150.0,350.0,FRALLEGO900267,EV Cars,EV Cars,-0.4806624,46.3179522
300.0,600.0,FRALLEGO002111,Allego,Allego,3.8890099,43.5885649
18.0,36.0,FRS77E77453001,Bouygues E&S,Ecocharge77,2.750641,48.52702
300.0,600.0,FRALLEGO900130,EV Cars,EV Cars,2.4206889,47.0913952
24.0,46.0,FRSE1PSE45SACA,STATIONS-E,STATIONS-E,1.954188,47.877096
47.0,94.0,FRGYMPDE4040B1GP5C00067T,GreenYellow eMobility,GreenYellow eMobility,4.919643,45.647861
300.0,650.0,FRALLEGO800031,Allego,Allego,1.5490342,43.4858396
24.0,48.0,FRGLYPLYON156,IZIVIA,IZIVIA FMET 1,4.844746,45.835363
24.0,46.0,FRSE1PSE33BADA,STATIONS-E,STATIONS-E,-0.937492,45.041843
150.0,822.0,FRELCPVSSCA,Electra,Electra,4.73269,45.997284
22.0,44.0,FRALLEGO999004,EV Cars,EV Cars,2.6600538,48.946832
150.0,600.0,FRIZFPFAST25,IZIVIA,IZIVIA FAST,2.061185,48.769784
24.0,46.0,FRSE1PSE33LAJA,STATIONS-E,STATIONS-E,-1.1952,45.007992
24.0,46.0,FRSE1PSE85LACA,STATIONS-E,STATIONS-E,-1.179511,46.45826
22.0,44.0,FRALLEGO900561,EV Cars,EV Cars,3.9405091,43.6414355
22.0,44.0,FRALLEGO900714,EV Cars,EV Cars,2.8848897,50.6895334
150.0,600.0,FRALLP3Y9URG17BCLG,Allego,Allego,2.223351,48.683648
24.0,24.0,FRSIGESIGE485,IZIVIA,SYNDICAT INTERCOMMUNAL POUR LE GAZ ET L'ELECTRICITE EN ILE-DE-FRANCE (SIGEIF) (SIGEIF),2.32591,48.731684
24.0,24.0,FRIXLPLIMO48,IZIVIA,IZIVIA EXPRESS,1.105118,45.897586
150.0,544.0,FRETIP69072A,E-Totem,E-TOTEM INFRADIV,4.759644,45.821491
24.0,48.0,FRGLYPLYON187,IZIVIA,IZIVIA FMET 1,4.858032,45.749022
75.0,150.0,FRALLEGO900087,EV Cars,EV Cars,4.8590698,46.7742714
150.0,600.0,FRIZFPFAST494,IZIVIA,IZIVIA FAST,1.643188,49.927832
150.0,300.0,FRGYMP12403006,GreenYellow eMobility,GreenYellow eMobility,2.2628291,48.7197198
22.0,44.0,FRALLEGO900693,EV Cars,EV Cars,6.4531962,43.5276235
18.0,36.0,FRS77E77260001,Bouygues E&S,Ecocharge77,3.246524,48.513992
480.0,1760.0,FRVIAP111101,ENGIE Vianeo,ENGIE Vianeo,2.633524,48.610384
350.0,2243.0,FRIOYP3OL1FD4PONGW,Ionity,Ionity,-2.758003,48.193746
22.0,44.0,FRALLEGO900633,EV Cars,EV Cars,4.0297222,50.0273225
24.0,46.0,FRSE1PSE36CABA,STATIONS-E,STATIONS-E,2.482582,46.168855
50.0,50.0,FRALLPGO000005,Allego,Allego,-1.61684,47.249363
350.0,2243.0,FRIOYP2O1V727Q0H8R,Ionity,Ionity,2.585734,50.826737
2.3,4.6,FRESEPS42225AA,E-Totem,E-Totem,4.585867,45.534082
180.0,742.0,FRETIP14762A,E-Totem,E-TOTEM INFRA COOP U,-0.888162,48.82662
22.0,44.0,FRALLEGO700119,EV Cars,EV Cars,3.0998909,45.7766853
50.0,93.0,FRALLPGO002127,Allego,Allego,4.879304,44.906766
22.0,44.0,FRGYMPEVBP2227104,GreenYellow eMobility,GreenYellow eMobility,2.553983,49.089106
150.0,524.3,FRETIP42071A,E-Totem,E-Totem,4.097493,46.0104
24.0,24.0,FRSIGESIGE176,IZIVIA,SYNDICAT INTERCOMMUNAL POUR LE GAZ ET L'ELECTRICITE EN ILE-DE-FRANCE (SIGEIF) (SIGEIF),2.637243,48.873489
320.0,960.0,FRIENP68I99AZXYNA5,NW IECharge,NW IECharge,6.451662,48.215322
22.0,44.0,FRALLEGO900785,EV Cars,EV Cars,5.2622707,43.4320578
150.0,600.0,FRBMPP198403P,Bump,Bump,-1.544605,48.814515
18.0,36.0,FRS77E77089001,Bouygues E&S,Ecocharge77,2.971726,48.511906
22.0,44.0,FRALLEGO900907,EV Cars,EV Cars,0.2105788,45.6363367
300.0,600.0,FRALLEGO800903,Allego,Allego,5.03748,45.0059242
24.0,24.0,FRSIGESIGE263,IZIVIA,SYNDICAT INTERCOMMUNAL POUR LE GAZ ET L'ELECTRICITE EN ILE-DE-FRANCE (SIGEIF) (SIGEIF),2.253396,48.915111
50.0,100.0,FRALLEGO700302,EV Cars,EV Cars,5.350814,43.362277
150.0,300.0,FRIZFPFAST95,IZIVIA,IZIVIA FAST,4.75144,44.289491
150.0,522.0,FRETIP34240A,E-Totem,E-TOTEM INFRADIV,3.975844,43.649111
22.0,90.3,FRETIP34217A,E-Totem,E-Totem,3.8618,43.69923
300.0,2622.0,FRELCPGONHI,Electra,Electra,2.463384,48.968672
50.0,100.0,FRALLEGO800167,Allego,Allego,2.0772997,49.0039436
300.0,1222.0,FRELCPSMPHK,Electra,Electra,4.355112,48.97935
300.0,3622.0,FRELCPEVRCC,Electra,Electra,2.425962,48.630267
150.0,622.0,FRELCPANGHM,Electra,Electra,-0.593999,47.469281
22.08,44.16,FRLMSP89397422,ENGIE Vianeo,ENGIE Vianeo,6.378322,48.250729
320.0,960.0,FRIENPPP2M77AV6DU,NW IECharge,NW IECharge,6.31705,48.34988
300.0,600.0,FRALLEGO800046,Allego,Allego,1.4824667,43.6281665
300.0,1844.0,FRELCPHAUNO,Electra,Electra,6.171705,49.217434
22.0,44.0,FRALLEGO900990,EV Cars,EV Cars,2.3037021,49.9202306
50.0,93.0,FRALLEGO002101,Allego,Allego,-3.3447398,47.7762864
150.0,300.0,FRIZFPFAST452,IZIVIA,IZIVIA FAST,2.563357,48.622999
50.0,50.0,FRE04EOAZS219,IZIVIA,IZIVIA EXPRESS,6.221395,49.120483
300.0,600.0,FRALLEGO800056,Allego,Allego,7.5572044,47.5831304
100.0,202.3,FRETIP74010A,E-Totem,E-Totem,6.082775,45.889605
180.0,360.0,FRIZFEFAST560,IZIVIA,IZIVIA FAST,-0.618912,43.181736
75.0,150.0,FRALLEGO900052,EV Cars,EV Cars,5.2622707,43.4320578
24.0,46.0,FRSE1PSE33NABA,STATIONS-E,STATIONS-E,-1.160041,45.268044
24.0,46.0,FRSE1PSE86SABA,STATIONS-E,STATIONS-E,0.356723,46.564276
25.0,47.0,FRSE1PSE62BAFB,STATIONS-E,STATIONS-E,3.024294,50.338001
24.0,24.0,FRSIGESIGE52,IZIVIA,SYNDICAT INTERCOMMUNAL POUR LE GAZ ET L'ELECTRICITE EN ILE-DE-FRANCE (SIGEIF) (SIGEIF),2.288422,48.821077
22.0,134.29999995231628,FRETIP64122E,E-Totem,E-TOTEM INFRA BIARRITZ,-1.536807,43.485075
24.0,46.0,FRSE1PSE63SACA,STATIONS-E,STATIONS-E,2.68582,45.606985
24.0,46.0,FRSE1PSE24SABA,STATIONS-E,STATIONS-E,1.207319,45.396195
25.0,47.0,FRSE1PSE59NABA,STATIONS-E,STATIONS-E,3.247467,50.499555
24.0,46.0,FRSE1PSE71RACA,STATIONS-E,STATIONS-E,4.722304,46.3437
22.0,44.0,FRALLEGO900642,EV Cars,EV Cars,4.3862838,48.942875
150.0,300.0,FRIZFPFAST460,IZIVIA,IZIVIA FAST,2.802564,48.496416
300.0,1222.0,FRELCPPONHC,Electra,Electra,2.082057,49.043448
150.0,300.0,FRIZFPFAST259,IZIVIA,IZIVIA FAST,3.512506,50.332601
300.0,600.0,FRALLEGO700222,EV Cars,EV Cars,5.350814,43.362277
150.0,344.0,FRBMPP140846P,Bump,Bump,-4.084951,48.196606
150.0,344.0,FRBMPP133513P,Bump,Bump,-0.694785,44.851765
50.0,50.0,FRE04EOAZS263,IZIVIA,IZIVIA EXPRESS,2.555841,48.928313
22.0,22.0,FRALLEGO002038,Allego,Allego,1.4772963,43.5571323
300.0,1822.0,FRELCPBUCDA,Electra,Electra,1.677781,48.986597
300.0,1222.0,FRELCPANGDA,Electra,Electra,-0.525858,47.466259
150.0,300.0,FRIZFEFAST439,IZIVIA,IZIVIA FAST,2.849735,49.437819
50.0,50.0,FRGLYPLYON178,IZIVIA,IZIVIA FMET 1,4.857939,45.757145
300.0,600.0,FRALLEGO002104,Allego,Allego,1.277483,45.8366182
24.0,48.0,FRGLYPLYON124,IZIVIA,IZIVIA FMET 1,4.715171,45.786008
22.0,44.0,FRS77E77316003,Bouygues E&S,Ecocharge77,2.8160501,48.3746018
300.0,600.0,FRALLEGO800006,Allego,Allego,3.174266,43.2653096
150.0,300.0,FRIZFPFAST163,IZIVIA,IZIVIA FAST,4.966992,46.129622
24.0,24.0,FRSIGESIGE456,IZIVIA,SYNDICAT INTERCOMMUNAL POUR LE GAZ ET L'ELECTRICITE EN ILE-DE-FRANCE (SIGEIF) (SIGEIF),2.4843,48.874586
150.0,300.0,FRGYMP23BZ9166B,GreenYellow eMobility,GreenYellow eMobility,5.7780715,45.1859117
22.08,44.16,FRLMSP89397420,ENGIE Vianeo,ENGIE Vianeo,6.40705,48.254178
24.0,46.0,FRSE1PSE19ZABA,STATIONS-E,STATIONS-E,1.410943,45.2485
150.0,300.0,FRALLEGO900369,EV Cars,EV Cars,3.1193519,45.8743338
75.0,200.0,FRALLEGO900284,EV Cars,EV Cars,2.419765,48.9186696
150.0,600.0,FRE04POAZS357,IZIVIA,IZIVIA EXPRESS,7.690605,48.328382
150.0,300.0,FRIZFPFAST159,IZIVIA,IZIVIA FAST,-3.915257,47.890069
300.0,2488.0,FRVIAP122168,ENGIE Vianeo,ENGIE Vianeo,0.706112,47.430223
22.08,88.32,FRLMSP89656118,ENGIE Vianeo,ENGIE Vianeo,2.036519,49.055876
22.0,22.0,FRSE1PSE44NABF,STATIONS-E,STATIONS-E,-1.508996,47.246588
47.0,47.0,FRGYMTEST19F03B82STATIONID,GreenYellow eMobility,,4.0841762,43.5585578
350.0,1543.0,FRIOYP5VXBPGLHPV9D,Ionity,Ionity,4.703626,44.004071
80.0,160.0,FRALLEGO900948,EV Cars,EV Cars,0.2167936,47.9736059
350.0,2243.0,FRIOYP4GWI6EA80G9D,Ionity,Ionity,4.865081,46.421048
200.0,800.0,FRIZFEFAST315,IZIVIA,IZIVIA FAST,-1.115811,44.769864
300.0,1822.0,FRELCPJUVCC,Electra,Electra,3.807637,43.612447
300.0,600.0,FRALLEGO800154,Allego,Allego,3.1426482,45.757447
22.0,44.0,FRS77E77278001,Bouygues E&S,Ecocharge77,3.163473,48.7766
22.0,44.0,FRESEPS42237AC,E-Totem,SEMOB,4.458179,45.457039
350.0,1543.0,FRIOYP8HAK24CT1VWU,Ionity,Ionity,-0.334795,45.169865
150.0,622.0,FRELCPVSDHC,Electra,Electra,2.632554,48.566571
22.0,44.0,FRALLEGO800768,Allego,Allego,6.4206825,48.1927019
24.0,24.0,FRSE1PSE71LACA,STATIONS-E,STATIONS-E,5.218605,46.631843
150.0,300.0,FRIZFPFAST138,IZIVIA,IZIVIA FAST,1.608698,50.70016
24.0,24.0,FRSIGESIGE504,IZIVIA,SYNDICAT INTERCOMMUNAL POUR LE GAZ ET L'ELECTRICITE EN ILE-DE-FRANCE (SIGEIF) (SIGEIF),2.147589,48.947393
300.0,1222.0,FRELCPVPRCC,Electra,Electra,2.624145,48.945648
24.0,48.0,FRGLYPLYON172,IZIVIA,IZIVIA FMET 1,4.850495,45.765502
150.0,300.0,FRALLEGO900951,EV Cars,EV Cars,4.7771924,45.7890123
150.0,600.0,FRIZFEFAST376,IZIVIA,IZIVIA FAST,2.320694,48.792322
18.0,36.0,FRS77E77187001,Bouygues E&S,Ecocharge77,3.39162,48.41394
25.0,47.0,FRSE1PSE59DAHA,STATIONS-E,STATIONS-E,3.378829,50.321886
150.0,622.0,FRELCPBVSDA,Electra,Electra,2.113036,49.437198
24.0,46.0,FRSE1PSE88RABA,STATIONS-E,STATIONS-E,6.635938,48.334566
22.0,44.0,FRALLEGO700111,EV Cars,EV Cars,2.3725217,48.7543338
24.0,46.0,FRSE1PSE33VACA,STATIONS-E,STATIONS-E,-0.585373,44.780351
22.0,44.0,FRALLEGO900612,EV Cars,EV Cars,2.6030043,46.3459197
22.0,44.0,FRALLEGO900636,EV Cars,EV Cars,4.0297222,50.0273225
150.0,300.0,FRALLEGO900440,EV Cars,EV Cars,-1.1810601,48.3469777
300.0,1866.0,FRELCPTOUCAC,Electra,Electra,1.414665,43.58996
150.0,300.0,FRALLEGO900928,EV Cars,EV Cars,-1.0432579,43.7100147
22.0,44.0,FRALLEGO900696,EV Cars,EV Cars,2.9547239,48.3968311
22.0,44.0,FRALLEGO002034,Allego,Allego,4.3612627,43.8110946
350.0,2243.0,FRIOYP4LE6EAD0JQIT,Ionity,Ionity,5.045629,47.271963
47.0,47.0,FRGYMTESTBE866661STATIONID,GreenYellow eMobility,,4.0841762,43.5585578
150.0,300.0,FRALLEGO900402,EV Cars,EV Cars,4.2269199,45.7217608
50.0,50.0,FRALLP1D4LGBEBS58B,Allego,Allego,4.791251,43.927933
150.0,644.0,FRATLPFR00274,Atlante France,Atlante,2.26389,49.12155
150.0,300.0,FRIZFEFAST323,IZIVIA,IZIVIA FAST,1.761315,45.254213
24.0,90.0,FRS77E77060001,Bouygues E&S,Ecocharge77,2.430137,48.28693
300.0,2422.0,FRELCPTLHIM,Electra,Electra,4.865497,45.068712
22.0,22.0,FRSE1PSE33MJBF,STATIONS-E,STATIONS-E,-0.688684,44.881031
300.0,1222.0,FRELCPREZHA,Electra,Electra,-1.540964,47.1597
150.0,600.0,FRIZFPFAST84,IZIVIA,IZIVIA FAST,2.976966,50.415882
300.0,2422.0,FRATLPFR00345,Atlante France,Atlante,6.92043,47.6417
350.0,3086.0,FRIOYPQZLIP8YQRMB,Ionity,Ionity,4.894038,45.8899
150.0,300.0,FRIZFPFAST31,IZIVIA,IZIVIA FAST,2.290039,48.963378
180.0,360.0,FRIZFPFAST235,IZIVIA,IZIVIA FAST,-0.428057,44.874456
300.0,600.0,FRALLEGO700218,EV Cars,EV Cars,2.7854664,48.8531862
22.0,132.0,FRETIP71074A,E-Totem,E-TOTEM INFRADIV,4.791387,46.256158
320.0,960.0,FRIENP6KO6LRHN4OSX,NW IECharge,NW IECharge,4.067617,49.237572
24.0,46.0,FRSE1PSE33ABCA,STATIONS-E,STATIONS-E,-0.482896,44.927664
