p_max,p_cum,id_station,operateur,amenageur,longitude,latitude
100.0,572.0,FRPD1PJJHPMD,Power Dot France,Power Dot France,-0.629655,44.954181
17.0,17.0,FRS37P214027,Modulo,Modulo Energies,0.666684,47.399974
300.0,600.0,FRALLPGO800162,Allego,Allego,3.142646,45.757448
17.0,17.0,FRS41P235160,Modulo,Modulo Energies,0.94663,48.063365
225.0,225.0,FRELCPC7RD,Electra,Electra,6.691718,45.916657
300.0,600.0,FRVIAP2012210102,ENGIE Vianeo,ENGIE Vianeo,-1.353825,48.654887
50.0,166.0,FRPD1PSYURSP,Power Dot France,Power Dot France,-3.849848,47.964168
50000.0,144160.0,FRDRVPCRFMKT601501,DRIVECO,,2.860601,49.46922
50000.0,144160.0,FRDRVPCRFMKT502001,DRIVECO,,49.039953,-1.449374
50.0,122.0,FRPD1PITMSTA,Power Dot France,Power Dot France,2.977054,42.552495
22.0,44.0,FRALLPGO900738,Allego,Allego,3.51729,50.334481
150.0,150.0,FRELCPEK2G,Electra,Electra,0.774386,45.184057
150.0,150.0,FRELCPGAUQ,Electra,Electra,-0.628969,44.880766
50000.0,144160.0,FRDRVPCRFMKT626601,DRIVECO,,50.517119,2.682874
17.0,17.0,FRS55P134163,Modulo,Modulo Energies,5.586529,48.764309
17.0,17.0,FRS28P130159,Modulo,Modulo Energies,1.87898,48.416215
300.0,300.0,FRELCPJWSG,Electra,Electra,-4.43614,48.416876
150.0,150.0,FRELCPHBJL,Electra,Electra,-0.644915,44.788386
300.0,600.0,FRVIAP1000123116,ENGIE Vianeo,ENGIE Vianeo,4.714129,47.105253
320.0,480.0,FRIENP011102,NW IECharge,NW IECharge,0.780046,46.748275
17.0,17.0,FRS37P10694,Modulo,Modulo Energies,0.677547,47.363736
300.0,300.0,FRELCPDMZ2,Electra,Electra,1.376359,43.632098
17.0,17.0,FRS41P4605,Modulo,Modulo Energies,1.612878,47.71724
180.0,732.0,FREVZP62BE5F43AA3243788AAFA297CF3F5,EVzen,Norauto - Bornes publiques,5.360128,43.413767
17.0,17.0,FRS41P4727,Modulo,Modulo Energies,1.848995,47.5426
120.0,252.0,FREVZP2F6D3DF3BECB4B4BB563E26BC6689,EVzen,Teychene - Bornes publiques,-0.620622,47.469325
150.0,350.0,FRALLPGO900267,Allego,Allego,-0.480687,46.317963
22.0,44.0,FRALLPGO900986,Allego,Allego,1.401698,43.532197
22.0,22.0,FRS41P204267,Modulo,Modulo Energies,1.494947,47.276351
22.0,22.0,FRELCP3BMR,Electra,Electra,2.486965,48.951196
17.0,17.0,FRS28P129084,Modulo,Modulo Energies,1.944203,48.347049
180.0,722.3,FRETIP44074A,E-Totem,E-Totem,-1.675277,47.199018
22.0,22.0,FRELCPCQRL,Electra,Electra,2.170067,48.732772
22.0,22.0,FRPD1PENCBRB,Power Dot France,Power Dot France,2.573508,50.495685
50000.0,144160.0,FRDRVPCRFMKT416001,DRIVECO,,47.600294,2.027091
25.0,50.0,FRVIAP2014207101,ENGIE Vianeo,ENGIE Vianeo,5.421035,43.277952
22.0,44.0,FRALLPGO900697,Allego,Allego,2.954726,48.396849
300.0,300.0,FRELCPGMN4,Electra,Electra,1.004127,44.040485
250.0,4750.0,FRTSLP10702,Tesla,Tesla,0.179285,45.693058
250.0,3000.0,FRTSLP29873,Tesla,Tesla,2.604331,48.584701
200.0,632.0,FRPD1PETXFYT,Power Dot France,Power Dot France,3.25513,49.859137
150.0,622.0,FRATLPFR00335,Atlante France,Atlante,-1.344246,48.624767
300.0,300.0,FRELCPEUGT,Electra,Electra,2.40269,48.960965
350.0,3443.0,FRIOYP4092,Ionity,Ionity,5.222737,47.815173
17.0,17.0,FRS37P254853,Modulo,Modulo Energies,0.683976,47.421294
17.0,17.0,FRS55P158007,Modulo,Modulo Energies,5.602227,48.755076
17.0,17.0,FRS37P221456,Modulo,Modulo Energies,1.092491,47.409826
300.0,600.0,FRVIAP1000116972,ENGIE Vianeo,ENGIE Vianeo,5.21108,45.071773
17.0,17.0,FRS51P43897,Modulo,Modulo Energies,3.946328,49.082391
50000.0,144160.0,FRDRVPBHNT,DRIVECO,,0.399741,44.853562
18.0,18.0,FRS88P184031,Modulo,Modulo Energies,6.67127,48.0259
150.0,350.0,FRALLPGO800405,Allego,Allego,4.835428,44.786443
22.0,22.0,FRELCP4C3E,Electra,Electra,3.092874,50.583086
150.0,300.0,FRALLPGO900395,Allego,Allego,3.119344,45.874282
120.0,262.0,FREVZP3279AF8B2A7447DB8D5DECF977E17,EVzen,Schiever - Bornes publiques,3.609644,47.902868
22.0,44.0,FRALLPGO900688,Allego,Allego,3.509258,45.839779
300.0,600.0,FRVIAP2012208804,ENGIE Vianeo,ENGIE Vianeo,2.109945,49.407867
17.0,17.0,FRS28P240833,Modulo,Modulo Energies,1.353508,48.418167
300.0,600.0,FRVIAP1000116978,ENGIE Vianeo,ENGIE Vianeo,5.633879,45.578152
160.0,552.0,FRPD1PSYUVEY,Power Dot France,Power Dot France,5.831619,44.536459
300.0,600.0,FRALLPGO900239,Allego,Allego,0.967421,49.535651
50000.0,144160.0,FRDRVPAMTV,DRIVECO,,2.499118,45.402911
250.0,3000.0,FRTSLP29624,Tesla,Tesla,-2.803532,47.677358
225.0,225.0,FRELCPFL8C,Electra,Electra,2.352437,48.89773
17.0,17.0,FRS55P66193,Modulo,Modulo Energies,5.591824,48.758457
300.0,362.5,FRVIAP1000118129,ENGIE Vianeo,ENGIE Vianeo,3.046085,50.531585
22.0,44.0,FRALLPGO900814,Allego,Allego,1.481649,45.145429
300.0,600.0,FRVIAP1234603079,ENGIE Vianeo,ENGIE Vianeo,5.955477,47.220165
250.0,5000.0,FRTSLP29384,Tesla,Tesla,3.145036,50.74221
22.0,22.0,FRELCPDNF5,Electra,Electra,2.375825,48.661429
17.0,17.0,FRS51P44684,Modulo,Modulo Energies,3.991867,48.753599
300.0,600.0,FRVIAP2012207602,ENGIE Vianeo,ENGIE Vianeo,4.92554,45.72668
22.0,22.0,FRELCPMD4P,Electra,Electra,2.60135,48.87747
300.0,300.0,FRELCPXWFN,Electra,Electra,-0.61095,44.85354
100.0,772.0,FRPD1PACTAUB,Power Dot France,Power Dot France,4.407325,44.617911
22.0,22.0,FRELCPTRHQ,Electra,Electra,2.238392,48.77325
50.0,100.0,FRALLPGO700015,Allego,Allego,2.782318,48.853357
50.0,244.0,FRPD1PECACOL,Power Dot France,Power Dot France,7.379145,48.079538
22.0,44.0,FRALLPGO900679,Allego,Allego,-1.453464,46.665602
320.0,480.0,FRIENP008902,NW IECharge,NW IECharge,-1.153017,44.4147
150.0,150.0,FRELCPSWX9,Electra,Electra,-0.644915,44.788386
200.0,200.0,FRELCP8MFX,Electra,Electra,2.241461,48.935171
225.0,225.0,FRELCP4DEJ,Electra,Electra,1.807382,50.927269
150.0,644.0,FRATLPFR00239,Atlante France,Atlante,0.67457,44.48681
100.0,104.6,FRETIP62350A,E-Totem,E-Totem,2.62384,50.515693
22.0,44.0,FRETIP44171A,E-Totem,E-Totem,-1.733157,47.134617
120.0,432.0,FRPD1PJARCOU,Power Dot France,Power Dot France,-1.428591,49.06997
187.5,2659.5,FRPD1PLCLLFL,Power Dot France,Power Dot France,-0.054514,47.702006
22.0,44.0,FRALLPGO900686,Allego,Allego,3.265604,48.199859
300.0,600.0,FRALLPGO900147,Allego,Allego,2.385426,48.94821
50000.0,144160.0,FRDRVPCRFMKT621901,DRIVECO,,2.464326,50.568721
120.0,384.0,FRPD1PMBCLMX,Power Dot France,Power Dot France,2.221778,43.072466
100.0,872.0,FRPD1PITMSTQ,Power Dot France,Power Dot France,3.263229,49.851054
300.0,600.0,FRVIAP2012207203,ENGIE Vianeo,ENGIE Vianeo,4.883698,44.894824
17.0,17.0,FRS55P66443,Modulo,Modulo Energies,5.701676,48.976424
17.0,17.0,FRS55P66241,Modulo,Modulo Energies,5.071757,49.105212
17.0,17.0,FRS37P215810,Modulo,Modulo Energies,0.88746,46.841416
225.0,225.0,FRELCPF63H,Electra,Electra,0.181986,48.031126
22.0,44.0,FRS77E77123001,Bouygues E&S,Ecocharge77,2.664208,48.993346
75.0,200.0,FRALLPGO900296,Allego,Allego,-0.219828,44.900645
150.0,300.0,FRALLPGO800103,Allego,Allego,1.868475,50.095831
300.0,600.0,FRSHEP84,Shell Recharge,Shell Recharge,-0.704656,44.743648
300.0,600.0,FRVIAP1000147569,ENGIE Vianeo,ENGIE Vianeo,1.083104,48.24037
150.0,350.0,FRALLPGO900288,Allego,Allego,1.094,49.471396
22.0,44.0,FRALLPGO002039,Allego,Allego,1.477248,43.557032
72.0,122.0,FRVIAP1234570381,ENGIE Vianeo,ENGIE Vianeo,5.980233,44.133505
400.0,400.0,FRELCPLRJB,Electra,Electra,1.853181,47.90018
150.0,350.0,FRALLPGO900273,Allego,Allego,1.481649,45.145429
100.0,892.17025,FRPD1PETXTHV,Power Dot France,Power Dot France,6.139362,49.357952
17.0,17.0,FRS37P222201,Modulo,Modulo Energies,0.6775,47.379566
150.0,150.0,FRELCPJ37W,Electra,Electra,4.783111,45.785651
300.0,600.0,FRVIAP1234621960,ENGIE Vianeo,ENGIE Vianeo,1.360907,43.813026
180.0,382.0,FREVZP585EF1959F66417C9DCF490E9D2F2,EVzen,Teychene - Bornes publiques,-0.669482,44.831088
22.0,44.0,FRALLPGO900999,Allego,Allego,2.581977,48.501209
300.0,600.0,FRVIAP2012205804,ENGIE Vianeo,ENGIE Vianeo,4.11895,46.4686
17.0,17.0,FRS37P214057,Modulo,Modulo Energies,0.69318,47.256299
17.0,17.0,FRS37P254847,Modulo,Modulo Energies,0.735517,47.288104
300.0,600.0,FRALLPGO800139,Allego,Allego,3.174483,43.264096
75.0,150.0,FRALLPGO900057,Allego,Allego,2.449712,48.585296
300.0,600.0,FRALLPGO900125,Allego,Allego,1.864181,48.966258
120.0,1060.0,FRPD1PITMBLM,Power Dot France,Power Dot France,1.488649,43.614688
100.0,572.0,FRPD1PBTHTRS,Power Dot France,Power Dot France,0.699904,47.424842
18.0,36.0,FRS77E77345001,Bouygues E&S,Ecocharge77,3.229534,48.904442
200.0,672.0,FRPD1PIBSSLO,Power Dot France,Power Dot France,-1.082424,49.098949
300.0,600.0,FRALLPGO900070,Allego,Allego,-0.532471,44.794285
17.0,17.0,FRS41P4053,Modulo,Modulo Energies,1.506585,47.70652
22.0,22.0,FRELCPAUBY,Electra,Electra,5.990302,47.240188
350.0,3743.0,FRIOYP4731,Ionity,Ionity,6.913737,47.642369
22.0,22.0,FRELCPFBBF,Electra,Electra,6.137385,49.356713
300.0,300.0,FRELCPW4JJ,Electra,Electra,2.463384,48.968672
300.0,300.0,FRELCPZM7J,Electra,Electra,0.169569,48.049505
22.0,22.0,FRELCP5CCX,Electra,Electra,6.149803,48.747039
300.0,600.0,FRALLPGO900157,Allego,Allego,7.38617,47.771401
50000.0,144160.0,FRDRVPCRFMKT594601,DRIVECO,,50.294596,4.100719
300.0,600.0,FRVIAP2012208903,ENGIE Vianeo,ENGIE Vianeo,3.055943,50.546214
200.0,632.0,FRPD1PITMPGC,Power Dot France,Power Dot France,-0.49915,45.07604
11.0,204.0,FREVZP16DB8FD8D0B543DBBC0C866941DEE,EVzen,Teychene - Bornes publiques,2.463603,49.233136
50000.0,144160.0,FRDRVPCRFMKT650001,DRIVECO,,0.055603,43.235744
22.0,44.0,FRALLPGO900904,Allego,Allego,3.690584,43.462755
400.0,800.0,FRALLPGO800400,Allego,Allego,4.791543,44.646447
50000.0,144160.0,FRDRVPEFNP,DRIVECO,,0.359167,43.944306
150.0,150.0,FRELCPNNPD,Electra,Electra,0.774386,45.184057
300.0,300.0,FRELCPLL7B,Electra,Electra,2.217441,48.784501
150.0,622.0,FRATLPFR00334,Atlante France,Atlante,3.258398,45.522178
150.0,150.0,FRELCPS5GX,Electra,Electra,2.545927,48.838464
150.0,300.0,FRALLPGO900914,Allego,Allego,6.703891,43.443107
100.0,372.0,FRPD1PSYUTLG,Power Dot France,Power Dot France,6.175958,49.242403
150.0,300.0,FRALLPGO800195,Allego,Allego,7.405982,48.07296
300.0,600.0,FRVIAP2012206904,ENGIE Vianeo,ENGIE Vianeo,5.446659,43.511202
300.0,600.0,FRVIAP1000116971,ENGIE Vianeo,ENGIE Vianeo,5.21108,45.071773
150.0,150.0,FRELCPT4BC,Electra,Electra,4.783111,45.785651
22.0,22.0,FRELCPFM2K,Electra,Electra,4.928385,45.724639
320.0,480.0,FRIENP013602,NW IECharge,NW IECharge,1.74387,50.597379
25.0,27.3,FRESEPS42207AJ,E-Totem,E-Totem,4.516985,45.473127
17.0,17.0,FRS37P221442,Modulo,Modulo Energies,0.439158,47.097181
150.0,150.0,FRELCPSKR9,Electra,Electra,3.124005,50.769954
300.0,600.0,FRALLPGO900142,Allego,Allego,-0.655666,44.830416
2.3,4.6,FRETIP77390G,E-Totem,E-Totem,2.644394,48.790554
300.0,300.0,FRELCP2VEE,Electra,Electra,2.517808,48.998928
120.0,252.0,FREVZP2EB67B1DD6334D359CF58DE91C88D,EVzen,Schiever - Bornes publiques,3.195968,48.295143
17.0,17.0,FRS28P134752,Modulo,Modulo Energies,1.644529,48.599459
17.0,17.0,FRS51P41148,Modulo,Modulo Energies,4.092707,49.21244
200.0,632.0,FRPD1PITMPAM,Power Dot France,Power Dot France,6.058042,48.920845
100.0,772.0,FRPD1PMATOIG,Power Dot France,Power Dot France,2.997678,50.46994
22.0,44.0,FRALLPGO900689,Allego,Allego,2.335007,51.022774
300.0,600.0,FRVIAP1234602993,ENGIE Vianeo,ENGIE Vianeo,-1.644442,47.233033
300.0,600.0,FRVIAP1000118101,ENGIE Vianeo,ENGIE Vianeo,4.838476,46.961627
22.0,90.3,FRETIP64122R,E-Totem,E-Totem,-1.553665,43.480832
17.0,17.0,FRS28P176250,Modulo,Modulo Energies,0.916358,48.627291
150.0,150.0,FRELCP6US8,Electra,Electra,2.780894,50.281299
24.0,46.0,FRS77E77192001,Bouygues E&S,Ecocharge77,2.866713,48.706941
22.0,44.0,FRALLPGO800506,Allego,Allego,-1.258413,49.313823
22.0,22.0,FRS08P57562,Modulo,Modulo Energies,4.707178,50.010736
150.0,544.0,FRETIP07199A,E-Totem,E-Totem,4.267136,44.482609
25.0,27.3,FRESEPS42218BW,E-Totem,E-Totem,4.391543,45.427923
75.0,150.0,FRVIAP2014208902,ENGIE Vianeo,ENGIE Vianeo,5.415668,43.245715
22.0,44.0,FRALLPGO700110,Allego,Allego,2.372633,48.754374
300.0,600.0,FRALLPGO900469,Allego,Allego,1.82914,48.626547
300.0,600.0,FRVIAP1000123194,ENGIE Vianeo,ENGIE Vianeo,5.498041,47.977038
60.0,176.0,FRPD1PSYUMBR,Power Dot France,Power Dot France,7.329183,48.998371
320.0,480.0,FRIENP006902,NW IECharge,NW IECharge,1.48584,44.157791
300.0,600.0,FRVIAP2012206302,ENGIE Vianeo,ENGIE Vianeo,2.704313,48.831559
350.0,1943.0,FRIOYP4829,Ionity,Ionity,2.840296,50.686672
17.0,17.0,FRS37P220277,Modulo,Modulo Energies,0.322903,47.442506
300.0,300.0,FRELCP7TLX,Electra,Electra,2.118368,49.033728
25.0,25.0,FRS88P150303,Modulo,Modulo Energies,6.044664,48.087704
22.0,22.0,FRELCP992L,Electra,Electra,3.891127,43.586799
120.0,512.0,FRPD1PNTOBGR,Power Dot France,Power Dot France,-3.296041,48.621686
17.0,17.0,FRS37P5512,Modulo,Modulo Energies,0.744771,47.545012
18.0,36.0,FRS77E77512001,Bouygues E&S,Ecocharge77,3.343021,48.861053
50000.0,144160.0,FRDRVPCRFMKT234001,DRIVECO,,1.760049,45.95882
150.0,150.0,FRELCPGYK6,Electra,Electra,2.457028,48.905736
22.0,44.0,FRALLPGO900746,Allego,Allego,2.914478,42.774359
300.0,600.0,FRSHEP32,Shell Recharge,Shell Recharge,3.064356,50.227477
60.0,142.0,FRPD1PITMPLR,Power Dot France,Power Dot France,-2.870134,47.658868
300.0,2400.0,FRFASP33007,Fastned France,Fastned France,4.13341,43.715255
300.0,600.0,FRVIAP1000127599,ENGIE Vianeo,ENGIE Vianeo,7.696511,48.721271
300.0,600.0,FRVIAP1000130112,ENGIE Vianeo,ENGIE Vianeo,6.659289,49.132162
300.0,300.0,FRELCPRW8K,Electra,Electra,5.256257,43.392152
17.0,17.0,FRS08P35483,Modulo,Modulo Energies,5.0775,49.606
50.0,50.0,FRVIAP1000120538,ENGIE Vianeo,ENGIE Vianeo,4.959139,48.057405
100.0,344.0,FRPD1PCORERM,Power Dot France,Power Dot France,2.246389,48.988611
300.0,600.0,FRVIAP2012208004,ENGIE Vianeo,ENGIE Vianeo,-1.54864,47.27649
17.0,17.0,FRS55P66351,Modulo,Modulo Energies,5.623041,48.690563
150.0,622.0,FRATLPFR00366,Atlante France,Atlante,2.37617,47.11762
22.0,44.0,FRALLPGO900641,Allego,Allego,2.073412,49.429501
22.0,44.0,FRALLPGO900862,Allego,Allego,2.659361,48.839467
200.0,200.0,FRELCPCHS6,Electra,Electra,2.291624,48.854559
50.0,100.0,FRALLPGO900500,Allego,Allego,2.033034,48.910039
50.0,122.0,FRPD1PWELSAJ,Power Dot France,Power Dot France,-0.915365,45.679358
150.0,622.0,FRATLPFR00387,Atlante France,Atlante,6.429185,43.425834
200.0,200.0,FRELCPETMK,Electra,Electra,-0.460093,45.067029
150.0,502.3,FRETIP44014A,E-Totem,E-Totem,-1.506611,47.124727
300.0,600.0,FRALLPGO800044,Allego,Allego,-0.017796,46.453132
200.0,672.0,FRPD1PSOMTLS,Power Dot France,Power Dot France,1.39683,43.613736
120.0,434.0,FRPD1PITMSLT,Power Dot France,Power Dot France,7.46401,48.275043
17.0,17.0,FRS51P42467,Modulo,Modulo Energies,4.320071,49.301307
17.0,17.0,FRS28P200578,Modulo,Modulo Energies,1.240247,48.449564
22.0,22.0,FRELCPZ6SU,Electra,Electra,-0.645267,44.788733
17.0,17.0,FRS55P66184,Modulo,Modulo Energies,5.166973,48.773186
22.0,44.0,FRALLPGO900875,Allego,Allego,-0.705461,49.284409
25.0,25.0,FRS88P177421,Modulo,Modulo Energies,7.015,48.1736
187.5,1019.0,FRPD1PITMPLS,Power Dot France,Power Dot France,2.876375,42.641151
300.0,662.5,FRVIAP2014210701,ENGIE Vianeo,ENGIE Vianeo,5.424591,43.27531
17.0,17.0,FRS37P19690,Modulo,Modulo Energies,0.3399,46.957
300.0,300.0,FRELCP6QNX,Electra,Electra,4.876109,45.019158
300.0,300.0,FRELCPVGSR,Electra,Electra,4.792899,45.679781
300.0,600.0,FRVIAP1000116996,ENGIE Vianeo,ENGIE Vianeo,3.172445,48.16536
150.0,300.0,FRALLPGO800196,Allego,Allego,2.439979,47.095262
300.0,300.0,FRELCPZAGP,Electra,Electra,2.318861,48.934184
300.0,300.0,FRELCPTWBV,Electra,Electra,2.216763,43.219984
22.0,22.0,FRS41P248727,Modulo,Modulo Energies,0.862056,47.752657
17.0,17.0,FRS55P66320,Modulo,Modulo Energies,5.270227,48.558649
50.0,50.0,FRELCPYBN6,Electra,Electra,3.839353,43.61086
300.0,600.0,FRVIAP1234603083,ENGIE Vianeo,ENGIE Vianeo,-2.209673,47.291624
22.0,22.0,FRELCPRDTT,Electra,Electra,1.482732,43.535884
160.0,712.0,FRPD1PCAPORL,Power Dot France,Power Dot France,1.896237,47.898684
17.0,17.0,FRS41P4844,Modulo,Modulo Energies,1.390391,47.276707
150.0,150.0,FRELCPZNGG,Electra,Electra,2.375825,48.661429
72.0,122.0,FRVIAP1234621964,ENGIE Vianeo,ENGIE Vianeo,1.360907,43.813026
17.0,17.0,FRS37P219958,Modulo,Modulo Energies,0.477806,47.103448
100.0,444.0,FRPD1PIBSLBN,Power Dot France,Power Dot France,-0.243718,44.947021
300.0,600.0,FRVIAP1234603354,ENGIE Vianeo,ENGIE Vianeo,1.808766,43.353167
22.0,90.3,FRETIP34172G,E-Totem,E-Totem,3.91117,43.61545
17.0,17.0,FRS37P220234,Modulo,Modulo Energies,1.037276,47.585286
22.0,90.3,FRETIP34057B,E-Totem,E-Totem,3.905625,43.625797
17.0,17.0,FRS51P40810,Modulo,Modulo Energies,4.345127,48.975352
300.0,600.0,FRVIAP2012217703,ENGIE Vianeo,ENGIE Vianeo,2.907694,48.957948
50.0,93.0,FRALLPGO002093,Allego,Allego,4.834461,43.927927
22.0,44.0,FRALLPGO700106,Allego,Allego,2.372633,48.754374
60.0,230.0,FRPD1PSOFQUI,Power Dot France,Power Dot France,-3.103904,47.474591
200.0,200.0,FRELCPMZ5Z,Electra,Electra,2.780263,50.307623
300.0,600.0,FRALLPGO800124,Allego,Allego,6.123249,46.1389
150.0,350.0,FRALLPGO900253,Allego,Allego,1.749145,47.338189
25.0,25.0,FRS88P162018,Modulo,Modulo Energies,5.78046,48.0684
225.0,225.0,FRELCPKCXC,Electra,Electra,4.851826,47.009538
150.0,886.0,FRPD1PACNPLA,Power Dot France,Power Dot France,1.962744,48.829968
18.0,36.0,FRS77E77437001,Bouygues E&S,Ecocharge77,2.806383,49.039307
22.0,22.0,FRBMPS1008421,NA,NA,48.866669,2.33333
300.0,1822.0,FRATLPFR00357,Atlante France,Atlante,3.12509,45.78104
300.0,600.0,FRVIAP1234603349,ENGIE Vianeo,ENGIE Vianeo,1.808766,43.353167
250.0,3000.0,FRTSLP7138,Tesla,Tesla,6.629194,45.952691
18.0,36.0,FRS77E77142002,Bouygues E&S,Ecocharge77,2.909066,48.857899
22.0,44.0,FRALLPGO999040,Allego,Allego,-0.427213,43.316912
18.0,36.0,FRS77E77142001,Bouygues E&S,Ecocharge77,2.906715,48.858112
150.0,300.0,FRALLPGO600013,Allego,Allego,5.046559,43.430049
300.0,300.0,FRELCP3U5A,Electra,Electra,5.757481,45.165201
300.0,300.0,FRELCP7SJ6,Electra,Electra,6.38197,45.661785
18.0,36.0,FRS77E77188001,Bouygues E&S,Ecocharge77,2.756482,48.486507
300.0,300.0,FRELCP9WCP,Electra,Electra,5.913071,45.655726
300.0,600.0,FRALLPGO900227,Allego,Allego,6.125094,45.926102
22.0,22.0,FRELCPTFNY,Electra,Electra,4.913252,44.912186
22.0,22.0,FRELCPTHMX,Electra,Electra,3.021028,42.700304
22.0,22.0,FRN54P243471,Modulo,Modulo Energies,6.175381,48.689914
300.0,300.0,FRELCP7RYH,Electra,Electra,2.98354,43.168787
22.0,134.3,FRETIP64122U,E-Totem,E-Totem,-1.545746,43.487522
350.0,1543.0,FRIOYP4317,Ionity,Ionity,-0.598651,45.610095
300.0,300.0,FRELCPW5PJ,Electra,Electra,1.376359,43.632098
300.0,600.0,FRALLPGO800063,Allego,Allego,1.391529,43.569449
150.0,300.0,FRALLPGO900911,Allego,Allego,2.033034,48.910039
100.0,422.0,FRPD1PBDMDR2,Power Dot France,Power Dot France,1.360993,48.747796
50000.0,144160.0,FRDRVPCRFMKT784601,DRIVECO,,1.883346,48.809905
150.0,150.0,FRELCPVA5N,Electra,Electra,1.945414,48.757309
50000.0,144160.0,FRDRVPCRFMKT184001,DRIVECO,,46.996495,2.252427
17.0,17.0,FRS37P219803,Modulo,Modulo Energies,0.598126,47.273001
350.0,1543.0,FRIOYP4099,Ionity,Ionity,6.158265,45.548788
25.0,52.3,FRESEPS42218BI,E-Totem,E-Totem,4.383611,45.450606
300.0,300.0,FRELCP5PQB,Electra,Electra,2.216763,43.219984
17.0,17.0,FRS37P163851,Modulo,Modulo Energies,0.777079,47.363938
150.0,425.0,FRSHEP312,Shell Recharge,Shell Recharge,0.108431,49.496918
300.0,362.5,FRVIAP1000116976,ENGIE Vianeo,ENGIE Vianeo,4.729612,45.903119
17.0,17.0,FRS41P4718,Modulo,Modulo Energies,2.05053,47.42555
150.0,502.3,FRETIP94078A,E-Totem,E-Totem,2.443749,48.757984
200.0,672.0,FRPD1PDEGPSG,Power Dot France,Power Dot France,1.400234,43.534993
300.0,600.0,FRVIAP1000133337,ENGIE Vianeo,ENGIE Vianeo,5.498041,47.977038
350.0,1543.0,FRIOYP4312,Ionity,Ionity,5.490129,46.11788
17.0,17.0,FRS28P139691,Modulo,Modulo Energies,1.522352,48.641926
25.0,25.0,FRS88P161755,Modulo,Modulo Energies,5.948909,48.201378
100.0,172.0,FRPD1PHYGESP,Power Dot France,Power Dot France,0.181047,45.66081
17.0,17.0,FRS37P219949,Modulo,Modulo Energies,0.17223,47.28482
300.0,600.0,FRALLPGO900005,Allego,Allego,2.607643,48.776301
120.0,454.0,FRPD1PITMBFD,Power Dot France,Power Dot France,7.589601,48.374672
50.0,50.0,FRALLPGO000146,Allego,Allego,1.52106,43.54297
300.0,600.0,FRALLPGO900486,Allego,Allego,-1.535027,47.205685
200.0,632.0,FRPD1PCRFSAL,Power Dot France,Power Dot France,-0.873671,44.546977
200.0,200.0,FRELCPPLCU,Electra,Electra,2.291624,48.854559
100.0,172.0,FRPD1PSYSALG,Power Dot France,Power Dot France,6.03765,49.347731
100.0,322.0,FRPD1PITMSTJ,Power Dot France,Power Dot France,1.507626,43.650337
300.0,300.0,FRELCPS6JV,Electra,Electra,6.149803,48.747039
18.0,36.0,FRS77E77196001,Bouygues E&S,Ecocharge77,2.744265,48.939857
250.0,3000.0,FRTSLP11192,Tesla,Tesla,2.118757,48.82751
22.0,132.0,FRETIP40281A,E-Totem,E-Totem,-0.486056,43.867741
150.0,300.0,FRALLPGO900338,Allego,Allego,2.545661,50.738737
22.0,44.0,FRALLPGO700109,Allego,Allego,2.372633,48.754374
22.0,44.0,FRALLPGO900690,Allego,Allego,0.216773,47.973605
17.0,17.0,FRS37P221419,Modulo,Modulo Energies,1.027371,47.32226
22.0,22.0,FRS08P57640,Modulo,Modulo Energies,4.807788,50.10205
400.0,400.0,FRELCP5XVT,Electra,Electra,-0.613711,45.512687
22.0,44.0,FRALLPGO900696,Allego,Allego,2.954726,48.396849
225.0,225.0,FRELCP3UXZ,Electra,Electra,1.807382,50.927269
17.0,17.0,FRS51P95878,Modulo,Modulo Energies,4.040516,49.245067
300.0,300.0,FRELCP65CL,Electra,Electra,3.092874,50.583086
18.0,36.0,FRS77E77066001,Bouygues E&S,Ecocharge77,3.343567,48.69384
50000.0,144160.0,FRDRVPCRFMKT154001,DRIVECO,,2.668462,45.287259
17.0,17.0,FRS37P221327,Modulo,Modulo Energies,1.103112,47.228849
350.0,4343.0,FRIOYP4401,Ionity,Ionity,3.053197,50.548681
17.0,17.0,FRS28P134202,Modulo,Modulo Energies,1.011539,48.474088
22.0,22.0,FRN54P187882,Modulo,Modulo Energies,6.14581,48.6494
50.0,122.0,FRPD1PMBRISH,Power Dot France,Power Dot France,7.241497,47.90349
17.0,17.0,FRS55P65361,Modulo,Modulo Energies,5.269623,48.977679
320.0,480.0,FRIENP009402,NW IECharge,NW IECharge,3.03314,47.93275
150.0,1200.0,FRTSLP1745,Tesla,Tesla,0.175722,48.041259
150.0,772.0,FRPD1PMATRON,Power Dot France,Power Dot France,3.076174,50.604107
17.0,17.0,FRS37P221499,Modulo,Modulo Energies,0.890957,47.421157
180.0,1102.0,FREVZP12F96A0810A942039D5D7C09B0C11,EVzen,Teychene - Bornes publiques,1.410565,43.536999
200.0,200.0,FRELCP4632,Electra,Electra,2.375687,48.845062
300.0,2400.0,FRFASP33112,Fastned France,Fastned France,3.063073,48.970463
200.0,1214.0,FRPD1PGDMISS,Power Dot France,Power Dot France,3.259342,45.520545
100.0,200.0,FRPD1PBRCCSC,Power Dot France,Power Dot France,0.846288,45.70771
150.0,2400.0,FRTSLP1747,Tesla,Tesla,3.088602,50.583875
180.0,742.0,FREVZPCCDB6E726BC74D3984A85AC50729D,EVzen,Teychene - Bornes publiques,6.465816,48.197468
17.0,17.0,FRS41P4037,Modulo,Modulo Energies,1.509765,47.700796
