p_max,p_cum,id_station,operateur,amenageur,longitude,latitude
150.0,300.0,FRGYMP12402006,GEEVE,GREENYELLOW EMOBILITY,0.229363,49.509794
400.0,1600.0,FRFASP50940,Fastned France,Fastned France,2.615517,46.38279
320.0,480.0,FRIENP002802,NW IECharge,NW IECharge,2.756023,50.323369
100.0,200.0,FRALLPGO700215,Allego,Allego,3.08309,45.7746
50.0,144.16,FRDRVPCRFMKT011001,DRIVECO,DRIVECO,5.645769,46.249805
200.0,2872.0,FRPD1PCORMOU,Power Dot France,Power Dot France,6.109586,49.08401
188.0,998.0,FRPD1PCRFLCR,Power Dot France,Power Dot France,3.943559,43.642901
50.0,122.0,FRSE1PSE91BSCA,STATIONS-E,STATIONS-E,2.528651,48.678382
24.0,46.0,FRSE1PSE59ZABA,STATIONS-E,STATIONS-E,3.598004,50.390086
120.0,252.0,FREVZP219E136A89D244AD8B093B5AFBBF6,EVzen,SMEG DEVELOPPEMENT,3.255585,43.347511
120.0,262.0,FREVZP77333B5967B348A4BA9FE997387A7,EVzen,SMEG DEVELOPPEMENT,5.947235,45.572891
150.0,522.0,FRETIP09282A,E-Totem,E-TOTEM INFRADIV,1.56591,43.250892
7.0,28.0,FRV75PPX1113,TotalEnergies Marketing France,TotalEnergies Marketing France,2.392349,48.853661
320.0,1303.04,FRMFCPLIEVIN,Mobilize Fast Charge Network FRANCE,Mobilize Fast Charge Network FRANCE,2.781306,50.424945
150.0,522.0,FRETIP64122T,E-Totem,E-TOTEM INFRA BIARRITZ,-1.555991,43.484155
22.0,22.0,FRWA2PWAAT13476,WAAT - PROUDREED,WAAT - PROUDREED,7.7060914,48.5871772
24.0,46.0,FRSE1PSE77MXAB,STATIONS-E,STATIONS-E,2.88216,48.96076
150.0,300.0,FRALLPGO900081,Allego,Allego,0.2105717,45.6363374
50.0,122.0,FRPD1PSKTLNN,Power Dot France,Power Dot France,-3.443907,48.733804
150.0,300.0,FRALLPGO900013,Allego,Allego,0.0607888,48.4330308
7.0,41.0,FRV75PPX1815,TotalEnergies Marketing France,TotalEnergies Marketing France,2.333135,48.892082
150.0,300.0,FRALLPGO900054,Allego,Allego,2.6593619,48.8394677
22.0,44.0,FRALLPGO900991,Allego,Allego,1.4016985,43.5321972
300.0,600.0,FRALLPGO800001,Allego,Allego,7.5801878,48.5390273
60.0,318.0,FRPD1PLCLBQC,Power Dot France,Power Dot France,-0.430873,47.34128
350.0,1543.0,FRIOYP60,Ionity,Ionity,1.416918,46.313059
120.0,334.0,FRPD1PIBSVSP,Power Dot France,Power Dot France,2.499863,49.28863
7.0,42.0,FRV75PPX0818,TotalEnergies Marketing France,TotalEnergies Marketing France,2.322649,48.870601
300.0,1222.0,FRELCPHARBF,Electra,Electra,0.195713,49.514577
22.0,90.3,FRMGPP93001A,SPIE CityNetworks,Métropolis,2.383063,48.913212
7.4,29.6,FRMGPP92019D,SPIE CityNetworks,Métropolis,2.272185,48.764572
200.0,672.0,FRPD1PSOGCOR,Power Dot France,Power Dot France,4.058185,49.216116
24.0,46.0,FRSE1PSE72SADA,STATIONS-E,STATIONS-E,0.584791,48.104858
150.0,300.0,FRIZFPFAST401,IZIVIA,IZIVIA FAST,1.830385,48.532648
22.0,44.0,FRALLPGO800542,Allego,Allego,2.5825696,48.7117824
250.0,3000.0,FRTSLP11192,Tesla,Tesla,2.118959,48.826577
50.0,122.0,FREVZP37FD6B7171B6428CADA5AF1EECD0F,EVzen,SMEG DEVELOPPEMENT,3.977358,46.789454
300.0,1800.0,FRELCPMASCR,Electra,Electra,2.300304,48.719679
50.0,143.0,FRVIAP141071,ENGIE Vianeo,ENGIE Vianeo,7.740976,48.600122
24.0,46.0,FRSE1PSE33BADA,STATIONS-E,STATIONS-E,-0.937492,45.041843
120.0,502.0,FRPD1PWANCHA,Power Dot France,Power Dot France,6.828805,45.89921
300.0,1800.0,FRHPCPNF059664,TotalEnergies Marketing France,TotalEnergies Marketing France,0.186232,47.996007
250.0,4000.0,FRTSLP29982,Tesla,Tesla,7.731912,48.65331
200.0,952.0,FRPD1PIBIMOU,Power Dot France,Power Dot France,-1.429933,46.710539
100.0,394.0,FRPD1PMBCBSC,Power Dot France,Power Dot France,4.615706,44.155114
50.0,122.0,FRPD1PUTLHOM,Power Dot France,Power Dot France,2.71649,43.26588
47.0,94.0,FRWA2PDE4040B1GR3C00026L,WAAT - PROUDREED,WAAT - PROUDREED,7.7060914,48.5871772
7.0,42.0,FRV75PPX0821,TotalEnergies Marketing France,TotalEnergies Marketing France,2.326167,48.87236
22.0,44.0,FRALLPGO900529,Allego,Allego,5.2249906,45.6139282
22.0,22.0,FRWA2PWAAT13102,WAAT - PROUDREED,SHEET ANCHOR ALPHA,-0.3985953,43.3217717
24.0,46.0,FRSE1PSE33NABA,STATIONS-E,STATIONS-E,-1.160041,45.268044
200.0,632.0,FRPD1PZCESMR,Power Dot France,Power Dot France,5.036644,43.440308
50.0,122.0,FREVZP974B9A5008C3492F9C170A24C3BC0,EVzen,SMEG DEVELOPPEMENT,2.613483,47.694737
22.0,44.0,FRALLPGO900544,Allego,Allego,1.7537652,48.9904499
240.0,982.0,FREVZPD9E80ECC1F6A46ABA52CC73287B64,EVzen,SMEG DEVELOPPEMENT,0.364125,46.65865
22.0,44.0,FRALLPGO800746,Allego,Allego,2.735072,47.9645759
350.0,1543.0,FRIOYP45,Ionity,Ionity,-0.334795,45.169865
7.0,196.0,FRTCBPMETLAH,TotalEnergies Charging Services,TotalEnergies Charging Services,-0.596484,44.853898
150.0,300.0,FRALLPGO600024,Allego,Allego,6.523399,47.676284
150.0,300.0,FRALLPGO900397,Allego,Allego,4.7476575,44.5318216
250.0,4000.0,FRTSLP28780,Tesla,Tesla,0.541874,46.836112
150.0,622.0,FRELCPBVSDA,Electra,Electra,2.113036,49.437198
22.0,48.0,FRV75P900601,TotalEnergies Marketing France,TotalEnergies Marketing France,2.341483,48.852459
24.0,46.0,FRSE1PSE33VACA,STATIONS-E,STATIONS-E,-0.585373,44.780351
22.0,22.0,FRWA2PWAAT13377,WAAT - PROUDREED,SHEET ANCHOR GAMMA,6.9581455,48.2780228
300.0,600.0,FRALLPGO800083,Allego,Allego,3.174335,43.265294
1601.6,1921.6,FRIENP031502,NW IECharge,NW IECharge,-2.116584,48.441448
300.0,2422.0,FRELCPTLHIM,Electra,Electra,4.865497,45.068712
22.0,22.0,FRSE1PSE33MJBF,STATIONS-E,STATIONS-E,-0.688684,44.881031
175.0,1150.0,FRHPCPNF078243TOTEM,TotalEnergies Marketing France,TotalEnergies Marketing France,1.529364,44.231895
300.0,1781.0,FREVAP21111B,SPIE CityNetworks,CityFMET,5.172468,47.425011
7.0,28.0,FRV75PPX0605,TotalEnergies Marketing France,TotalEnergies Marketing France,2.337108,48.855204
120.0,432.0,FRPD1PITMTOU,Power Dot France,Power Dot France,3.312898,47.721449
150.0,300.0,FRALLPGO900921,Allego,Allego,5.9930519,47.2816056
22.0,44.0,FRALLPGO800555,Allego,Allego,2.1144262,49.4359055
180.0,360.0,FRIZFPFAST28,IZIVIA,IZIVIA FAST,2.891162,42.742783
150.0,600.0,FRIZFPFAST336,IZIVIA,IZIVIA FAST,2.444617,48.566203
50.0,122.0,FREVZP3C7FB8BC9DA140EDB225169C28CEA,EVzen,SMEG DEVELOPPEMENT,7.093166,49.113978
50.0,144.16,FRDRVPCRFMKT131301,DRIVECO,DRIVECO,5.1732,43.490324
22.0,90.3,FRMGPP93007A,SPIE CityNetworks,Métropolis,2.462518,48.937786
150.0,656.2999999523163,FRETIP64122P,E-Totem,E-TOTEM INFRA BIARRITZ,-1.553023,43.477243
24.0,46.0,FRSE1PSE77SABA,STATIONS-E,STATIONS-E,3.110327,48.945465
150.0,600.0,FRE04POAZS226,IZIVIA,IZIVIA EXPRESS,5.9003,45.593597
22.0,48.0,FRV75P901207,TotalEnergies Marketing France,TotalEnergies Marketing France,2.397822,48.839947
100.0,966.0,FRPD1PACCVDA,Power Dot France,Power Dot France,3.143224,50.642391
7.4,7.4,FRGYMPAE0022H1GS3C00326P,GEEVE,GEEVE,0.361279,46.6634337
150.0,300.0,FRIZFPFAST353,IZIVIA,IZIVIA FAST,3.088653,50.584822
300.0,600.0,FRALLPGO800417,Allego,Allego,-0.086755,47.9111059
47.0,94.0,FRWA2PDE4040B1GR3C00024J,WAAT - PROUDREED,SHEET ANCHOR BETA,7.707258,48.584841
300.0,600.0,FRALLPGO800169,Allego,Allego,1.4005426,43.6926992
200.0,672.0,FRPD1PSOFAUB,Power Dot France,Power Dot France,3.127745,45.756719
187.5,947.0,FRPD1PMATPER,Power Dot France,Power Dot France,2.974139,50.666029
250.0,3000.0,FRTSLP30246,Tesla,Tesla,-0.758451,48.093079
320.0,480.0,FRIENP003401,NW IECharge,NW IECharge,6.275326,48.007193
200.0,632.0,FRPD1PSYUFON,Power Dot France,Power Dot France,1.449354,43.680776
200.0,632.0,FRPD1PITMBEB,Power Dot France,Power Dot France,5.229191,46.195994
100.0,344.0,FRPD1PRTPPER,Power Dot France,Power Dot France,2.931082,49.941334
7.0,42.0,FRV75PPX1621,TotalEnergies Marketing France,TotalEnergies Marketing France,2.2636,48.8478
50.0,144.16,FRDRVPCRFMKT597801,DRIVECO,DRIVECO,3.235684,50.61643
50.0,122.0,FRPD1PSCICHV,Power Dot France,Power Dot France,4.882817,44.905868
50.0,100.0,FRALLPGO700300,Allego,Allego,5.350814,43.362277
300.0,2550.0,FRHPCPNF078197,TotalEnergies Marketing France,TotalEnergies Marketing France,2.361217,51.024144
300.0,2400.0,FRHPCPNF080363TIERSTOTEM,TotalEnergies Marketing France,TotalEnergies Marketing France,2.97228,42.951091
250.0,9000.0,FRTSLP1732,Tesla,Tesla,4.848905,46.346796
100.0,672.0,FRPD1PLCLCHA,Power Dot France,Power Dot France,-1.050761,46.700652
150.0,300.0,FRALLPGO800268,Allego,Allego,2.5706547,46.3653143
100.0,200.0,FRIXLPLIMO72,IZIVIA,IZIVIA EXPRESS,1.238805,45.877299
22.0,22.0,FRWA2PWAAT13093,WAAT - PROUDREED,QUARTZ PROPERTIES,0.3389325,46.6118045
7.0,28.0,FRV75PPX0805,TotalEnergies Marketing France,TotalEnergies Marketing France,2.297636,48.874164
22.0,22.0,FRWA2PWAAT13415,WAAT - PROUDREED,TOURMALINE REAL ESTATE,4.860102739,45.719553997
300.0,600.0,FRALLPGO700211,Allego,Allego,2.3726338,48.7543745
100.0,672.0,FRPD1PITMFRT,Power Dot France,Power Dot France,1.392134,43.830201
120.0,314.0,FRPD1PITMAFM,Power Dot France,Power Dot France,-1.411137,47.082818
60.0,132.0,FRPD1PBIOSFL,Power Dot France,Power Dot France,3.056161,45.040051
300.0,600.0,FRALLPGO002107,Allego,Allego,4.3612826,43.8111275
100.0,322.0,FRPD1PKFCPRP,Power Dot France,Power Dot France,2.893063,42.681158
7.4,29.6,FRBMPP230820P,Bump,Bump,6.83444,45.573598
22.0,22.0,FRWA2PWAAT13318,WAAT - PROUDREED,Ambre Properties,4.9047556,45.7119269
22.0,44.0,FRALLPGO999026,Allego,Allego,2.5556523,48.7935339
7.0,42.0,FRV75PPX2015,TotalEnergies Marketing France,TotalEnergies Marketing France,2.386466,48.87387
300.0,600.0,FRALLPGO800134,Allego,Allego,-0.8391648,47.0760342
7.0,42.0,FRV75PPX1114,TotalEnergies Marketing France,TotalEnergies Marketing France,2.36784,48.86661
100.0,372.0,FRPD1PKFCBOJ,Power Dot France,Power Dot France,2.422184,47.094485
150.0,300.0,FRALLPGO800102,Allego,Allego,-0.3081358,45.6883444
150.0,300.0,FRALLPGO900426,Allego,Allego,2.4563227,49.0217341
150.0,300.0,FRALLPGO800901,Allego,Allego,5.037655,45.0060158
150.0,300.0,FRIZFPFAST44,IZIVIA,IZIVIA FAST,5.000011,43.587654
22.0,22.0,FRWA2PWAAT12470,WAAT - PROUDREED,TURQUOISE PROPERTIES,3.1207016,45.7800497
350.0,5952.0,FRIOYP652,Ionity,Ionity,6.033437,43.14877
320.0,480.0,FRIENP006501,NW IECharge,NW IECharge,6.624104,48.361737
300.0,600.0,FRALLPGO800153,Allego,Allego,3.1426462,45.7574483
24.0,46.0,FRSE1PSE60BVDA,STATIONS-E,STATIONS-E,2.088602,49.434404
320.0,480.0,FRIENP011401,NW IECharge,NW IECharge,4.313984,46.21471
200.0,400.0,FRTCBP05690,TotalEnergies Charging Services,TotalEnergies Charging Services,5.079453,45.721907
22.0,132.0,FRBMPP130325P,Bump,Bump,2.360462,48.619625
150.0,300.0,FRGYMP2403014,GEEVE,GREENYELLOW EMOBILITY,2.5319389,48.8333288
22.0,44.0,FRALLPGO999101,Allego,Allego,6.4531361,43.5276137
150.0,150.0,FRGYMP23BZ4373A,GEEVE,GREENYELLOW EMOBILITY,4.7315067,44.5434439
300.0,3100.0,FRHPCPNF058967TOTEM,TotalEnergies Marketing France,TotalEnergies Marketing France,2.72303,49.52435
100.0,322.0,FRPD1PITMYVR,Power Dot France,Power Dot France,-0.46918,44.870705
22.0,90.3,FRMGPP93070E,SPIE CityNetworks,Métropolis,2.333029,48.912201
150.0,422.0,FRELCPBVSHC,Electra,Electra,2.1158,49.407842
50.0,122.0,FREVZP1719C9E9810741DAAB10021A5339D,EVzen,SMEG DEVELOPPEMENT,7.742216,48.831455
150.0,544.0,FRETIP26362A,E-Totem,E-TOTEM INFRADIV,4.885962,44.944631
150.0,622.0,FRELCPNLGEP,Electra,Electra,2.545927,48.838464
150.0,600.0,FRIZFPFAST237,IZIVIA,IZIVIA FAST,4.810714,46.287619
300.0,2532.0,FRVIAP122069,ENGIE Vianeo,ENGIE Vianeo,5.446659,43.511202
300.0,4272.0,FRVIAP101104,ENGIE Vianeo,ENGIE Vianeo,4.959139,48.057405
22.0,48.0,FRV75P901906,TotalEnergies Marketing France,TotalEnergies Marketing France,2.371768,48.889011
300.0,600.0,FRALLPGO800422,Allego,Allego,-0.0831179,47.9122925
150.0,1200.0,FRTSLP5432,Tesla,Tesla,4.744202,49.737046
100.0,272.0,FRPD1PIBSMEB,Power Dot France,Power Dot France,3.116216,50.675755
300.0,2250.5,FRVIAP103104,ENGIE Vianeo,ENGIE Vianeo,5.868785,45.247582
150.0,450.0,FRBMPP212715P50056806376766,Bump,Bump,0.531937,48.527621
24.0,46.0,FRVIAP141069,ENGIE Vianeo,ENGIE Vianeo,7.753703,48.606181
320.0,480.0,FRIENP007502,NW IECharge,NW IECharge,5.484484,45.691062
150.0,300.0,FRGYMP23BZ9148B,GEEVE,GREENYELLOW EMOBILITY,5.4765828,43.2988004
25.0,72.0,FRS63P63125A,SPIE CityNetworks,TERRITOIRE D'ENERGIE DU PUY-DE-DOME (TE 63),3.535703,45.755722
50.0,144.16,FRDRVPCRFMKT081701,DRIVECO,DRIVECO,4.695934,49.990367
200.0,672.0,FRPD1PCAPMSL,Power Dot France,Power Dot France,1.671538,47.832807
300.0,600.0,FRALLPGO900465,Allego,Allego,2.3723008,48.7116712
50.0,144.16,FRDRVPCRFMKT721201,DRIVECO,DRIVECO,0.766495,47.917068
22.0,44.0,FRALLPGO800858,Allego,Allego,3.6551576,49.5686771
300.0,600.0,FRALLPGO900214,Allego,Allego,4.8772963,45.7158236
150.0,300.0,FRIZFPFAST446,IZIVIA,IZIVIA FAST,-1.64384,47.381665
180.0,360.0,FRIZFPFAST207,IZIVIA,IZIVIA FAST,2.4279,42.624839
320.0,480.0,FRIENP002502,NW IECharge,NW IECharge,0.9952609,48.468156
150.0,300.0,FRIZFPFAST581,IZIVIA,IZIVIA FAST,-0.885197,48.844809
200.0,632.0,FRPD1PSTJSJS,Power Dot France,Power Dot France,5.430999,45.568248
100.0,394.0,FRPD1PCTKSRB,Power Dot France,Power Dot France,4.444448,45.480867
250.0,7000.0,FRTSLP20263,Tesla,Tesla,6.127792,48.691108
7.4,29.6,FRMGPP93048L,SPIE CityNetworks,Métropolis,2.423296,48.853165
50.0,144.16,FRDRVPBKVZ,DRIVECO,DRIVECO,0.08887,43.22824
150.0,300.0,FRIZFPFAST497,IZIVIA,IZIVIA FAST,-2.209423,47.293281
150.0,300.0,FRIZFPFAST225,IZIVIA,IZIVIA FAST,3.415171,46.14241
319.6,969.5600000000001,FRIENP35353A,NW IECharge,NW IECharge,-1.7547021,48.1252516
200.0,632.0,FRPD1PWLDSTC,Power Dot France,Power Dot France,5.457142,45.568502
150.0,300.0,FRALLPGO800103,Allego,Allego,1.8684753,50.0958313
22.0,44.0,FRALLPGO800272,Allego,Allego,1.2634204,45.8680444
200.0,644.0,FRHPCPNF000046DODO,TotalEnergies Marketing France,TotalEnergies Marketing France,5.765371,45.083061
24.0,46.0,FRSE1PSE80RACA,STATIONS-E,STATIONS-E,2.321181,49.902548
120.0,252.0,FREVZPA346EC497DEF4C54A806363347DE2,EVzen,SMEG DEVELOPPEMENT,5.895839,45.59685
300.0,1800.0,FRHPCPNF062022,TotalEnergies Marketing France,TotalEnergies Marketing France,2.654083,48.518802
7.0,35.0,FRV75PPX1505,TotalEnergies Marketing France,TotalEnergies Marketing France,2.289298,48.838887
200.0,672.0,FRPD1PRTPVAG,Power Dot France,Power Dot France,0.881137,44.112488
22.0,44.0,FRTCBP01862,TotalEnergies Marketing France,TotalEnergies Charging Services,5.332915,43.358668
150.0,600.0,FRIZFPFAST170,IZIVIA,IZIVIA FAST,1.907845,47.879619
350.0,2243.0,FRIOYP8,Ionity,Ionity,3.362724,46.497485
50.0,144.16,FRDRVPCRFMKT731701,DRIVECO,DRIVECO,5.768086,45.704023
200.0,792.0,FRPD1PCAPSAR,Power Dot France,Power Dot France,1.894111,47.944695
300.0,2622.0,FRELCPGEICC,Electra,Electra,7.694014,48.533317
300.0,600.0,FRALLPGO900934,Allego,Allego,0.2105717,45.6363374
24.0,46.0,FRSE1PSE05TADA,STATIONS-E,STATIONS-E,6.036625,44.458619
150.0,522.0,FRETIP80164A,E-Totem,E-TOTEM INFRADIV,2.356015,49.898372
22.0,44.0,FRALLPGO900696,Allego,Allego,2.9547264,48.3968495
100.0,572.0,FRPD1PNETSTQ,Power Dot France,Power Dot France,3.30612,49.829911
300.0,1222.0,FRELCPSOSKY,Electra,Electra,2.329124,48.901759
100.0,200.0,FRIZMPMAMP57,IZIVIA,IZIVIA Métropoles,5.384198,43.489262
300.0,2422.0,FRELCPFRMLE,Electra,Electra,6.808687,49.136973
80.0,312.0,FRPD1PBSFLUR,Power Dot France,Power Dot France,6.513658,47.674455
22.0,48.0,FRV75P901102,TotalEnergies Marketing France,TotalEnergies Marketing France,2.36554,48.865097
200.0,672.0,FRPD1PCRIORT,Power Dot France,Power Dot France,-0.779962,43.488013
25.0,47.0,FRSE1PSE60MABA,STATIONS-E,STATIONS-E,2.453725,49.258934
120.0,262.0,FREVZP3B3B46310161417392CA68A0A6EC4,EVzen,SMEG DEVELOPPEMENT,5.083723,47.195709
22.0,44.0,FRALLPGO900811,Allego,Allego,5.400456,43.3297987
300.0,600.0,FRALLPGO800069,Allego,Allego,4.835428,44.786443
350.0,2343.0,FRIOYP221,Ionity,Ionity,5.22437,47.813435
50.0,144.16,FRDRVPEUWY,DRIVECO,DRIVECO,0.223972,49.640772
24.0,46.0,FRSE1PSE62MBDA,STATIONS-E,STATIONS-E,1.581322,50.460907
120.0,502.0,FRPD1PHOLAVI,Power Dot France,Power Dot France,2.817673,50.409548
150.0,450.0,FRALLPGO900257,Allego,Allego,2.6076437,48.7763015
100.0,572.0,FRPD1PACTLBT,Power Dot France,Power Dot France,6.982312,47.495345
320.0,480.0,FRIENP003502,NW IECharge,NW IECharge,2.127244,49.215278
300.0,2066.0,FRELCPVIGQW,Electra,Electra,2.331394,48.926992
150.0,544.0,FRETIP47001A,E-Totem,E-TOTEM INFRADIV,0.614528,44.190705
320.0,480.0,FRIENP007202,NW IECharge,NW IECharge,1.679052,49.904515
120.0,262.0,FREVZP728F8145E6954F5394DE841E0F689,EVzen,SMEG DEVELOPPEMENT,3.871174,46.176095
150.0,688.0,FRBMPP177488P50044796978010,Bump,Bump,-1.102715,44.745366
22.0,22.0,FRWA2PWAAT13374,WAAT - PROUDREED,QUARTZ PROPERTIES,2.501779,48.9762906
320.0,480.0,FRIENP07502,NW IECharge,NW IECharge,0.971485,44.897072
25.0,72.0,FRS63P63255B,SPIE CityNetworks,TERRITOIRE D'ENERGIE DU PUY-DE-DOME (TE 63),3.280994,45.477379
320.0,480.0,FRIENP010701,NW IECharge,NW IECharge,6.0557924,49.168177
60.0,132.0,FRPD1PITMGSY,Power Dot France,Power Dot France,1.609064,49.096542
22.0,90.3,FRMGPP93005C,SPIE CityNetworks,Métropolis,2.498957,48.941216
50.0,122.0,FRVIAP142047,ENGIE Vianeo,ENGIE Vianeo,5.366116,43.295971
7.0,98.0,FRTCBP05237,TotalEnergies Charging Services,TotalEnergies Charging Services,2.356765,48.757872
50.0,122.0,FREVZPE68FEA34E92746C1AC1B7DDAB5A8C,EVzen,SMEG DEVELOPPEMENT,7.591526,48.843942
350.0,2243.0,FRIOYP831,Ionity,Ionity,2.967969,46.324397
300.0,2400.0,FRHPCPNF042596,TotalEnergies Marketing France,TotalEnergies Marketing France,-3.195118,47.779049
250.0,5000.0,FRTSLP28396,Tesla,Tesla,4.898838,46.576511
200.0,632.0,FRPD1PHOTULS,Power Dot France,Power Dot France,2.198518,48.679382
22.0,22.0,FRWA2PWAAT13021,WAAT - PROUDREED,QUARTZ PROPERTIES,0.3389325,46.6118045
25.0,47.0,FRSE1PSE77MXFA,STATIONS-E,STATIONS-E,2.903922,48.958185
50.0,243.0,FRTCBPMETADC,TotalEnergies Charging Services,TotalEnergies Charging Services,-0.572178,44.846569
22.0,44.0,FRALLPGO800757,Allego,Allego,3.1426462,45.7574483
24.0,46.0,FRSE1PSE85SADA,STATIONS-E,STATIONS-E,-1.741451,46.47929
22.0,44.0,FRALLPGO999060,Allego,Allego,2.033034,48.910039
300.0,3844.0,FRELCPSGLCC,Electra,Electra,4.792899,45.679781
300.0,1222.0,FRELCPSGLHC,Electra,Electra,2.056131,48.905324
200.0,822.0,FRELCPILMHI,Electra,Electra,2.258408,48.822591
150.0,300.0,FRALLPGO900376,Allego,Allego,6.6283003,45.9526715
150.0,472.0,FRMGPP93050B,SPIE CityNetworks,Métropolis,2.520487,48.854488
22.0,44.0,FRALLPGO900889,Allego,Allego,4.859004,46.7742482
50.0,144.16,FRDRVPCRFMKT605301,DRIVECO,DRIVECO,2.293338,49.223226
160.0,712.0,FRPD1PHF1SRG,Power Dot France,Power Dot France,6.312445,46.22322
150.0,300.0,FRALLPGO700213,Allego,Allego,1.3701488,43.6475145
400.0,3200.0,FRFASP51041,Fastned France,Fastned France,2.261122,50.740538
150.0,522.0,FRETIP30189B,E-Totem,E-TOTEM INFRADIV,4.35122,43.814184
22.0,90.3,FRMGPP91027C,SPIE CityNetworks,Métropolis,2.39031,48.694008
22.0,44.0,FRALLPGO002089,Allego,Allego,1.4824972,43.6282586
22.0,198.0,FRBMPP2P50057542703577,Bump,Bump,2.354749,48.840652
100.0,394.0,FRPD1PMARLAU,Power Dot France,Power Dot France,4.025141,48.308282
320.0,480.0,FRIENP001202,NW IECharge,NW IECharge,-1.387367,48.418057
22.0,44.0,FRALLPGO900574,Allego,Allego,-1.6038252,47.2221471
22.0,44.0,FRALLPGO002085,Allego,Allego,1.4824972,43.6282586
50.0,144.16,FRDRVPKMXZ,DRIVECO,DRIVECO,3.173729,50.387992
50.0,144.16,FRDRVPCRFMKT358901,DRIVECO,DRIVECO,-1.71227,47.978976
50.0,144.16,FRDRVPCRFMKT273801,DRIVECO,DRIVECO,1.350687,49.365679
150.0,522.0,FRETIP83031A,E-Totem,E-TOTEM INFRADIV,6.336671,43.394953
24.0,46.0,FRSE1PSE08CADA,STATIONS-E,STATIONS-E,4.246873,49.528487
50.0,144.16,FRDRVPCRFMKT535001,DRIVECO,DRIVECO,-0.92563,48.292147
150.0,300.0,FRALLPGO900434,Allego,Allego,0.3723262,49.7542505
50.0,143.0,FRESEPS42275AB,E-Totem,SEMOB,4.354466,45.479853
22.0,44.0,FRALLPGO900844,Allego,Allego,2.4197912,48.9187151
175.0,450.0,FRHPCPNF042677,TotalEnergies Marketing France,TotalEnergies Marketing France,-0.507334,44.8737
50.0,244.0,FRPD1PIMCETM,Power Dot France,Power Dot France,2.143073,48.442778
300.0,4500.0,FRHPCPNF080385,TotalEnergies Marketing France,TotalEnergies Marketing France,1.338317,49.678346
22.0,44.0,FRALLPGO900694,Allego,Allego,3.1072799,46.9973883
25.0,47.0,FRSE1PSE54LPCA,STATIONS-E,STATIONS-E,6.515444,48.579015
7.0,35.0,FRV75PPX0504,TotalEnergies Marketing France,TotalEnergies Marketing France,2.352454,48.841161
50.0,144.16,FRDRVPCRFMKT595701,DRIVECO,DRIVECO,3.799054,50.297696
320.0,1303.04,FRMFCPLESSABLES,Mobilize Fast Charge Network FRANCE,Mobilize Fast Charge Network FRANCE,-1.752465,46.498416
250.0,5000.0,FRTSLP17346,Tesla,Tesla,4.804932,45.327236
47.0,94.0,FRWA2PDE4040B1GR3C00020E,WAAT - PROUDREED,SHEET ANCHOR France,4.854729171,44.944535833
300.0,5100.0,FRHPCPNF080364TOTEMTIERS,TotalEnergies Marketing France,TotalEnergies Marketing France,1.641518,47.819657
320.0,480.0,FRIENP011501,NW IECharge,NW IECharge,1.36582,44.03921
25.0,72.0,FRS63P63063A,SPIE CityNetworks,TERRITOIRE D'ENERGIE DU PUY-DE-DOME (TE 63),3.098991,45.829498
7.0,126.0,FRTCBP05231,TotalEnergies Charging Services,TotalEnergies Charging Services,2.359078,48.759604
300.0,1222.0,FRELCPMASGH,Electra,Electra,4.818394,45.903699
150.0,1500.0,FRTSLP3319,Tesla,Tesla,5.31042,46.496144
250.0,3000.0,FRTSLP30244,Tesla,Tesla,2.3858,48.836884
150.0,450.0,FRMGPP92063T,SPIE CityNetworks,Métropolis,2.160719,48.871502
210.0,442.0,FRQWTP646754,QoWatt,QoWatt,-1.39,47.71
22.0,48.0,FRV75P901001,TotalEnergies Marketing France,TotalEnergies Marketing France,2.369681,48.878099
7.0,42.0,FRV75PPX0911,TotalEnergies Marketing France,TotalEnergies Marketing France,2.340918,48.877721
22.0,22.0,FRWA2PWAAT13442,WAAT - PROUDREED,PROUDREED ALPHA,4.7587955,45.8155988
100.0,372.0,FRPD1PIBSCHT,Power Dot France,Power Dot France,4.790138,46.254678
300.0,600.0,FRALLPGO900062,Allego,Allego,1.0976854,49.3290423
22.0,90.3,FRMGPP93072B,SPIE CityNetworks,Métropolis,2.367743,48.955524
150.0,300.0,FRALLPGO900943,Allego,Allego,3.8485862,43.5718406
150.0,300.0,FRIZFPFAST27,IZIVIA,IZIVIA FAST,6.330058,47.147904
300.0,4044.0,FRELCPAAGART,Electra,Electra,1.004787,44.040629
150.0,644.0,FRELCPCLFJL,Electra,Electra,3.11965,45.79208
320.0,1943.04,FRMFCPMONTAUBAN,Mobilize Fast Charge Network FRANCE,Mobilize Fast Charge Network FRANCE,1.394737,44.05079
150.0,300.0,FRIZFPFAST300,IZIVIA,IZIVIA FAST,5.214123,46.215391
150.0,900.0,FRTSLP1766,Tesla,Tesla,2.350217,48.755101
22.0,44.0,FRALLPGO900699,Allego,Allego,3.0451958,50.3970315
120.0,482.0,FRPD1PIBICRO,Power Dot France,Power Dot France,5.889822,45.271943
22.0,22.0,FRWA2PWAAT12350,WAAT - PROUDREED,RAINBOW ACQ,2.7486425,48.8623561
50.0,122.0,FRPD1PBRAVNR,Power Dot France,Power Dot France,3.253794,49.640713
25.0,72.0,FRVIAP142024,ENGIE Vianeo,ENGIE Vianeo,5.380153,43.304997
24.0,46.0,FRSE1PSE60MAFA,STATIONS-E,STATIONS-E,2.134535,49.236419
